county_name,precinct_num,candidate,score,confidence,normalized_score
bergen,340030152004,vic kaplan,56.36,0.842,0.5604026845637583
bergen,340030152005,vic kaplan,57.09,0.842,0.6445497630331755
bergen,340030152006,vic kaplan,57.11,0.842,0.5959390862944159
bergen,340030153001,vic kaplan,60.28,0.895,0.6673040152963674
bergen,340030153002,vic kaplan,57.17,0.842,0.6579194001874417
bergen,340030153003,vic kaplan,57.31,0.842,0.6535836177474407
bergen,340030153004,vic kaplan,57.16,0.842,0.6304801670146133
bergen,340030154011,vic kaplan,57.64,0.842,0.6732976281560827
bergen,340030154012,vic kaplan,57.35,0.842,0.6364485981308412
bergen,340030154013,vic kaplan,56.29,0.842,0.6128702757916241
bergen,340030154021,vic kaplan,56.45,0.842,0.5891625615763552
bergen,340030154022,vic kaplan,56.74,0.842,0.5788944723618094
bergen,340030155001,vic kaplan,55.87,0.842,0.6457345971563978
bergen,340030155002,vic kaplan,56.92,0.842,0.575244879786287
bergen,340030155003,vic kaplan,56.5,0.842,0.6543942992874111
bergen,340030155004,vic kaplan,55.45,0.842,0.6644736842105268
bergen,340030155005,vic kaplan,57.65,0.842,0.5923632610939111
bergen,340030155006,vic kaplan,55.44,0.842,0.5830013280212484
bergen,340030160001,vic kaplan,55.52,0.842,0.6487148102815181
bergen,340030160002,vic kaplan,56.25,0.842,0.6862500000000002
bergen,340030160003,vic kaplan,56.68,0.842,0.6328217237308147
bergen,340030160004,vic kaplan,55.54,0.842,0.6683229813664596
bergen,340030160005,vic kaplan,56.35,0.842,0.5911664779161948
bergen,340030160006,vic kaplan,55.94,0.842,0.6299879081015718
bergen,340030171011,vic kaplan,56.38,0.842,0.6961130742049473
bergen,340030171012,vic kaplan,59.07,0.895,0.7149700598802393
bergen,340030171013,vic kaplan,55.79,0.842,0.6483790523690771
bergen,340030171014,vic kaplan,56.2,0.842,0.6598311218335347
bergen,340030171015,vic kaplan,56.2,0.842,0.5978647686832743
bergen,340030171021,vic kaplan,55.5,0.842,0.6840764331210193
bergen,340030171022,vic kaplan,56.35,0.842,0.6337209302325584
bergen,340030172001,vic kaplan,55.55,0.842,0.5287637698898408
bergen,340030172002,vic kaplan,55.7,0.842,0.7331606217616586
bergen,340030172003,vic kaplan,57.09,0.842,0.6517357222844345
bergen,340030172004,vic kaplan,55.84,0.842,0.6565533980582527
bergen,340030172005,vic kaplan,56.7,0.842,0.5734104046242776
bergen,340030172006,vic kaplan,55.71,0.842,0.6459390862944164
bergen,340030173011,vic kaplan,55.69,0.842,0.6338383838383832
bergen,340030173012,vic kaplan,55.83,0.842,0.6362530413625301
bergen,340030173013,vic kaplan,56.13,0.842,0.6448598130841123
bergen,340030173021,vic kaplan,56.06,0.842,0.6551724137931038
bergen,340030173022,vic kaplan,56.54,0.842,0.6891566265060242
bergen,340030173023,vic kaplan,55.34,0.842,0.6700507614213204
bergen,340030174001,vic kaplan,55.84,0.842,0.5850340136054426
bergen,340030174002,vic kaplan,56.41,0.842,0.6161137440758291
bergen,340030174003,vic kaplan,59.95,0.895,0.6453819840364882
bergen,340030174004,vic kaplan,56.51,0.842,0.6229116945107396
bergen,340030174005,vic kaplan,55.35,0.842,0.6441326530612248
bergen,340030175011,vic kaplan,59.67,0.895,0.6106557377049182
bergen,340030175012,vic kaplan,55.68,0.842,0.6568986568986568
bergen,340030175013,vic kaplan,56.06,0.842,0.6399506781750931
bergen,340030175014,vic kaplan,59.16,0.895,0.6820950060901332
bergen,340030175021,vic kaplan,55.96,0.842,0.5729794933655007
bergen,340030175022,vic kaplan,55.71,0.842,0.6215189873417721
bergen,340030175023,vic kaplan,55.3,0.842,0.666245259165613
bergen,340030181011,vic kaplan,56.25,0.842,0.609640831758034
bergen,340030181012,vic kaplan,53.45,0.789,0.6929460580912866
bergen,340030181013,vic kaplan,54.45,0.842,0.6741889985895633
bergen,340030181014,vic kaplan,55.48,0.842,0.5593220338983049
bergen,340030181021,vic kaplan,55.33,0.842,0.6089918256130786
bergen,340030181022,vic kaplan,55.76,0.842,0.5984513274336279
bergen,340030182001,vic kaplan,55.85,0.842,0.5858695652173916
bergen,340030182002,vic kaplan,55.31,0.842,0.6139315230224325
bergen,340030182003,vic kaplan,55.71,0.842,0.5456760048721077
bergen,340030182004,vic kaplan,55.44,0.842,0.5748031496062989
bergen,340030182005,vic kaplan,54.83,0.842,0.5907859078590784
bergen,340030191021,vic kaplan,55.13,0.842,0.5636822194199246
bergen,340030191022,vic kaplan,56.59,0.842,0.606271777003485
bergen,340030191031,vic kaplan,55.4,0.842,0.5904255319148937
bergen,340030191032,vic kaplan,56.06,0.842,0.5834254143646412
bergen,340030191033,vic kaplan,56.2,0.842,0.596908442330559
bergen,340030191034,vic kaplan,56.73,0.842,0.5629965947786603
bergen,340030191041,vic kaplan,55.01,0.842,0.5967302452316073
bergen,340030191042,vic kaplan,56.67,0.842,0.5925085130533486
bergen,340030191043,vic kaplan,56.47,0.842,0.6197502837684449
bergen,340030191044,vic kaplan,55.51,0.842,0.5703611457036112
bergen,340030192021,vic kaplan,56.57,0.842,0.5648679678530426
bergen,340030192031,vic kaplan,56.03,0.842,0.6043307086614176
bergen,340030192032,vic kaplan,55.75,0.842,0.6233766233766236
bergen,340030192033,vic kaplan,56.78,0.842,0.5552016985138007
bergen,340030192041,vic kaplan,57.05,0.842,0.6146616541353382
bergen,340030192042,vic kaplan,56.3,0.842,0.5785714285714281
bergen,340030192043,vic kaplan,58.94,0.895,0.6529411764705879
bergen,340030193031,vic kaplan,56.67,0.842,0.5699888017917137
bergen,340030193032,vic kaplan,55.71,0.842,0.5649582836710372
bergen,340030193033,vic kaplan,56.25,0.842,0.6125907990314768
bergen,340030193034,vic kaplan,56.24,0.842,0.5975494816211125
bergen,340030193041,vic kaplan,56.54,0.842,0.5958429561200922
bergen,340030193042,vic kaplan,56.45,0.842,0.5764294049008174
bergen,340030193043,vic kaplan,56.13,0.842,0.607565011820331
bergen,340030193051,vic kaplan,55.82,0.842,0.5611246943765286
bergen,340030193052,vic kaplan,55.7,0.842,0.6222222222222229
bergen,340030193053,vic kaplan,56.43,0.842,0.6329113924050634
bergen,340030193061,vic kaplan,55.31,0.842,0.6144121365360306
bergen,340030201001,vic kaplan,54.96,0.842,0.6578947368421054
bergen,340030201002,vic kaplan,56.06,0.842,0.6495619524405511
bergen,340030201003,vic kaplan,55.25,0.842,0.6905710491367865
bergen,340030202001,vic kaplan,55.13,0.842,0.6616438356164387
bergen,340030202002,vic kaplan,55.89,0.842,0.6367041198501876
bergen,340030202003,vic kaplan,55.07,0.842,0.6801619433198383
bergen,340030211011,vic kaplan,54.6,0.842,0.6195965417867437
bergen,340030211012,vic kaplan,53.61,0.842,0.7203791469194311
bergen,340030211013,vic kaplan,54.47,0.842,0.5967261904761902
bergen,340030211014,vic kaplan,54.94,0.842,0.5824324324324319
bergen,340030211021,vic kaplan,55.55,0.842,0.5575221238938051
bergen,340030211022,vic kaplan,54.62,0.842,0.626760563380281
bergen,340030211023,vic kaplan,55.51,0.842,0.5682926829268291
bergen,340030212001,vic kaplan,56.2,0.842,0.510297482837529
bergen,340030212002,vic kaplan,54.9,0.842,0.6113306982872199
bergen,340030212003,vic kaplan,52.92,0.789,0.6811594202898557
bergen,340030212004,vic kaplan,54.92,0.842,0.5849858356940512
bergen,340030212005,vic kaplan,55.4,0.842,0.5861182519280204
bergen,340030212006,vic kaplan,55.2,0.842,0.592193808882908
bergen,340030213001,vic kaplan,55.1,0.842,0.5813953488372097
bergen,340030213002,vic kaplan,54.69,0.842,0.6589358799454297
bergen,340030213003,vic kaplan,55.56,0.842,0.575030012004802
bergen,340030213004,vic kaplan,55.27,0.842,0.5906127770534556
bergen,340030214001,vic kaplan,55.82,0.842,0.6055625790139066
bergen,340030214002,vic kaplan,56.07,0.842,0.5197674418604649
bergen,340030214003,vic kaplan,55.62,0.842,0.5958429561200922
bergen,340030214004,vic kaplan,55.82,0.842,0.6058479532163744
bergen,340030215001,vic kaplan,55.72,0.842,0.577181208053691
bergen,340030215002,vic kaplan,55.14,0.842,0.5820707070707068
bergen,340030215003,vic kaplan,56.03,0.842,0.6129032258064517
bergen,340030215004,vic kaplan,56.02,0.842,0.5807962529274007
bergen,340030215005,vic kaplan,55.55,0.842,0.5608531994981178
bergen,340030215006,vic kaplan,55.71,0.842,0.5690276110444181
bergen,340030216001,vic kaplan,56.1,0.842,0.5927734374999999
bergen,340030216002,vic kaplan,56.89,0.842,0.637959866220736
bergen,340030216003,vic kaplan,55.81,0.842,0.5512665862484922
bergen,340030216004,vic kaplan,56.61,0.842,0.6506024096385542
bergen,340030221001,vic kaplan,55.68,0.842,0.6814903846153848
bergen,340030221002,vic kaplan,55.22,0.842,0.6270967741935484
bergen,340030221003,vic kaplan,56.98,0.842,0.618464961067853
bergen,340030222001,vic kaplan,56.54,0.842,0.6677740863787376
bergen,340030222002,vic kaplan,56.27,0.842,0.6439854191980561
bergen,340030222003,vic kaplan,55.27,0.842,0.6758169934640527
bergen,340030222004,vic kaplan,59.77,0.895,0.626744186046512
bergen,340030222005,vic kaplan,55.37,0.842,0.7080665813060176
bergen,340030222006,vic kaplan,55.99,0.842,0.7204301075268821
bergen,340030222007,vic kaplan,55.31,0.842,0.7288359788359793
bergen,340030231001,vic kaplan,56.94,0.842,0.6231884057971013
bergen,340030231002,vic kaplan,57.21,0.842,0.6250000000000002
bergen,340030232011,vic kaplan,56.53,0.842,0.5561555075593952
bergen,340030232012,vic kaplan,57.89,0.842,0.6081871345029243
bergen,340030232013,vic kaplan,56.96,0.842,0.6163090128755365
bergen,340030232014,vic kaplan,57.13,0.842,0.6502242152466371
bergen,340030232021,vic kaplan,57.3,0.842,0.5665601703940362
bergen,340030232022,vic kaplan,56.32,0.842,0.6000000000000003
bergen,340030232023,vic kaplan,57.07,0.842,0.6347211311861745
bergen,340030233011,vic kaplan,56.85,0.842,0.6022988505747127
bergen,340030233012,vic kaplan,56.58,0.842,0.6419161676646705
bergen,340030233013,vic kaplan,56.84,0.842,0.6106290672451197
bergen,340030233031,vic kaplan,56.13,0.842,0.5463687150837993
bergen,340030233032,vic kaplan,57.87,0.842,0.6021400778210114
bergen,340030233033,vic kaplan,58.08,0.842,0.6517241379310343
bergen,340030233041,vic kaplan,56.26,0.842,0.6002202643171802
bergen,340030233042,vic kaplan,56.78,0.842,0.6046770601336304
bergen,340030234011,vic kaplan,57.03,0.842,0.6330935251798564
bergen,340030234012,vic kaplan,55.99,0.842,0.5727272727272729
bergen,340030234013,vic kaplan,56.59,0.842,0.583410997204101
bergen,340030234021,vic kaplan,56.58,0.842,0.6229096989966552
bergen,340030234022,vic kaplan,56.38,0.842,0.5992509363295886
bergen,340030234023,vic kaplan,56.49,0.842,0.5748502994011979
bergen,340030234024,vic kaplan,56.78,0.842,0.6059275521405053
bergen,340030234025,vic kaplan,56.73,0.842,0.5926275992438561
bergen,340030235011,vic kaplan,56.89,0.842,0.6216867469879518
bergen,340030235012,vic kaplan,56.58,0.842,0.5810313075506441
bergen,340030235021,vic kaplan,56.94,0.842,0.6330645161290319
bergen,340030235022,vic kaplan,57.17,0.842,0.636021100226074
bergen,340030235023,vic kaplan,56.97,0.842,0.5905077262693157
bergen,340030236011,vic kaplan,57.4,0.842,0.6487999999999999
bergen,340030236012,vic kaplan,56.34,0.842,0.5389610389610393
bergen,340030236013,vic kaplan,56.81,0.842,0.6084172003659654
bergen,340030236021,vic kaplan,56.34,0.842,0.641754670999188
bergen,340030236022,vic kaplan,56.52,0.842,0.6325581395348842
bergen,340030236023,vic kaplan,59.2,0.895,0.6769638128861433
bergen,340030241001,vic kaplan,54.71,0.842,0.6999999999999998
bergen,340030241002,vic kaplan,55.2,0.842,0.6949384404924766
bergen,340030241003,vic kaplan,54.77,0.842,0.7260273972602741
bergen,340030241004,vic kaplan,54.95,0.842,0.6251748251748255
bergen,340030242001,vic kaplan,59.25,0.895,0.6727493917274942
bergen,340030242002,vic kaplan,56.23,0.842,0.6571087216248503
bergen,340030242003,vic kaplan,55.62,0.842,0.6974025974025968
bergen,340030242004,vic kaplan,55.36,0.842,0.7109375000000001
bergen,340030242005,vic kaplan,55.5,0.842,0.7400530503978778
bergen,340030251001,vic kaplan,53.68,0.789,0.7160493827160493
bergen,340030251002,vic kaplan,56.54,0.842,0.5970149253731343
bergen,340030251003,vic kaplan,56.3,0.842,0.6963414634146338
bergen,340030251004,vic kaplan,56.86,0.842,0.6694312796208531
bergen,340030251005,vic kaplan,56.11,0.842,0.5740291262135923
bergen,340030251006,vic kaplan,55.18,0.842,0.6967559943582511
bergen,340030252001,vic kaplan,56.43,0.842,0.6606714628297362
bergen,340030252002,vic kaplan,58.71,0.895,0.7202216066482
bergen,340030252003,vic kaplan,54.57,0.842,0.7292263610315187
bergen,340030252004,vic kaplan,54.9,0.842,0.676075268817204
bergen,340030252005,vic kaplan,54.43,0.842,0.7251798561151075
bergen,340030252006,vic kaplan,54.46,0.842,0.7026239067055394
bergen,340030261001,vic kaplan,55.42,0.842,0.6649076517150396
bergen,340030261002,vic kaplan,55.92,0.842,0.6937500000000005
bergen,340030261003,vic kaplan,55.29,0.842,0.7435897435897436
bergen,340030261004,vic kaplan,55.06,0.842,0.71370420624152
bergen,340030262001,vic kaplan,55.72,0.842,0.6263603385731558
bergen,340030262002,vic kaplan,59.34,0.895,0.6739631336405532
bergen,340030262003,vic kaplan,56.18,0.842,0.6796116504854369
bergen,340030262004,vic kaplan,55.05,0.842,0.6450331125827814
bergen,340030262005,vic kaplan,56.34,0.842,0.6525423728813562
bergen,340030270001,vic kaplan,56.24,0.842,0.6525423728813562
bergen,340030270002,vic kaplan,56.29,0.842,0.6829268292682925
bergen,340030270003,vic kaplan,56.16,0.842,0.7156862745098038
bergen,340030270004,vic kaplan,55.99,0.842,0.635036496350365
bergen,340030280011,vic kaplan,56.51,0.842,0.5645491803278687
bergen,340030280012,vic kaplan,54.92,0.789,0.704103671706264
bergen,340030280013,vic kaplan,54.83,0.842,0.5991902834008097
bergen,340030280014,vic kaplan,56.09,0.842,0.6390804597701155
bergen,340030280015,vic kaplan,56.73,0.842,0.6039861351819756
bergen,340030280021,vic kaplan,57.0,0.842,0.6311111111111111
bergen,340030280022,vic kaplan,56.61,0.842,0.6101123595505619
bergen,340030280023,vic kaplan,55.99,0.842,0.5657276995305167
bergen,340030280024,vic kaplan,56.99,0.842,0.6552863436123353
bergen,340030291001,vic kaplan,56.38,0.842,0.5807692307692308
bergen,340030291002,vic kaplan,55.25,0.842,0.5724907063197022
bergen,340030291003,vic kaplan,55.58,0.842,0.5887096774193548
bergen,340030292001,vic kaplan,55.77,0.842,0.6221374045801528
bergen,340030292002,vic kaplan,56.23,0.842,0.5648936170212762
bergen,340030292003,vic kaplan,55.87,0.842,0.5687022900763358
bergen,340030292004,vic kaplan,55.37,0.842,0.5675355450236963
bergen,340030292005,vic kaplan,54.63,0.842,0.6418109187749669
bergen,340030301001,vic kaplan,59.51,0.895,0.5597883597883595
bergen,340030301002,vic kaplan,55.85,0.842,0.5439429928741094
bergen,340030301003,vic kaplan,55.85,0.842,0.6170655567117586
bergen,340030301004,vic kaplan,55.25,0.842,0.5725593667546175
bergen,340030301005,vic kaplan,56.06,0.842,0.6226175349428212
bergen,340030302011,vic kaplan,56.03,0.842,0.576567317574512
bergen,340030302012,vic kaplan,55.94,0.842,0.5772833723653396
bergen,340030302013,vic kaplan,55.39,0.842,0.5471236230110157
bergen,340030302014,vic kaplan,56.39,0.842,0.5731225296442687
bergen,340030302021,vic kaplan,55.27,0.842,0.5594660194174764
bergen,340030302022,vic kaplan,56.29,0.842,0.6190476190476188
bergen,340030302023,vic kaplan,55.94,0.842,0.6100307062436028
bergen,340030303001,vic kaplan,56.15,0.842,0.5932560590094835
bergen,340030303002,vic kaplan,56.11,0.842,0.5875127942681678
bergen,340030303003,vic kaplan,56.45,0.842,0.6180963572267922
bergen,340030303004,vic kaplan,56.26,0.842,0.6061946902654864
bergen,340030303005,vic kaplan,55.93,0.842,0.5343601895734597
bergen,340030304011,vic kaplan,57.48,0.842,0.6146067415730336
bergen,340030304012,vic kaplan,55.72,0.842,0.5674019607843134
bergen,340030304013,vic kaplan,56.68,0.842,0.5676728334956184
bergen,340030304014,vic kaplan,56.86,0.842,0.6057347670250897
bergen,340030304021,vic kaplan,55.53,0.842,0.6460526315789478
bergen,340030304022,vic kaplan,55.97,0.842,0.6118343195266273
bergen,340030304023,vic kaplan,56.34,0.842,0.6360655737704919
bergen,340030304024,vic kaplan,56.62,0.842,0.5729166666666662
bergen,340030311001,vic kaplan,55.8,0.842,0.6499339498018487
bergen,340030311002,vic kaplan,54.94,0.842,0.5678851174934721
bergen,340030311003,vic kaplan,57.13,0.842,0.6146788990825688
bergen,340030311004,vic kaplan,55.66,0.842,0.5378787878787875
bergen,340030312001,vic kaplan,55.52,0.842,0.6352201257861638
bergen,340030312002,vic kaplan,55.56,0.842,0.6465177398160318
bergen,340030312003,vic kaplan,54.97,0.842,0.6849710982658961
bergen,340030312004,vic kaplan,55.49,0.842,0.6131953428201816
bergen,340030312005,vic kaplan,55.42,0.842,0.6554054054054057
bergen,340030313001,vic kaplan,54.16,0.842,0.79080824088748
bergen,340030313002,vic kaplan,55.6,0.842,0.6289062499999998
bergen,340030313003,vic kaplan,55.73,0.842,0.6088082901554399
bergen,340030313004,vic kaplan,55.29,0.842,0.6613965744400525
bergen,340030313005,vic kaplan,58.28,0.895,0.6898817345597898
bergen,340030313006,vic kaplan,55.01,0.842,0.692867540029112
bergen,340030314001,vic kaplan,56.13,0.842,0.671497584541063
bergen,340030314002,vic kaplan,54.67,0.842,0.5674232309746332
bergen,340030314003,vic kaplan,54.96,0.842,0.5543766578249337
bergen,340030314004,vic kaplan,55.08,0.842,0.6890510948905106
bergen,340030314005,vic kaplan,55.93,0.842,0.682896379525593
bergen,340030314006,vic kaplan,56.3,0.842,0.6651053864168619
bergen,340030321021,vic kaplan,54.43,0.842,0.681222707423581
bergen,340030321022,vic kaplan,55.23,0.842,0.7058029689608636
bergen,340030321023,vic kaplan,54.98,0.842,0.6748971193415632
bergen,340030321031,vic kaplan,55.98,0.842,0.7113924050632909
bergen,340030321032,vic kaplan,54.74,0.842,0.5795006570302239
bergen,340030321033,vic kaplan,55.1,0.842,0.5670731707317075
bergen,340030321041,vic kaplan,54.45,0.842,0.5647743813682684
bergen,340030321042,vic kaplan,54.35,0.842,0.5739972337482712
bergen,340030322011,vic kaplan,55.39,0.842,0.7024579560155242
bergen,340030322012,vic kaplan,56.13,0.842,0.6545012165450126
bergen,340030322013,vic kaplan,55.5,0.842,0.6743295019157091
bergen,340030322021,vic kaplan,55.63,0.842,0.708010335917313
bergen,340030322022,vic kaplan,55.22,0.842,0.6613333333333334
bergen,340030322023,vic kaplan,56.28,0.842,0.6953883495145634
bergen,340030322024,vic kaplan,56.33,0.842,0.6513233601841194
bergen,340030331001,vic kaplan,56.6,0.842,0.6466431095406361
bergen,340030331002,vic kaplan,55.63,0.842,0.6857506361323157
bergen,340030331003,vic kaplan,55.57,0.842,0.6707768187422932
bergen,340030331004,vic kaplan,55.92,0.842,0.6405063291139245
bergen,340030332001,vic kaplan,56.56,0.842,0.6006984866123402
bergen,340030332002,vic kaplan,56.65,0.842,0.6596244131455399
bergen,340030332003,vic kaplan,56.24,0.842,0.624561403508772
bergen,340030333001,vic kaplan,56.5,0.842,0.5959821428571431
bergen,340030333002,vic kaplan,59.19,0.895,0.6191024165707706
